run_id,checkpoint,sample_id,task,episode_or_seed,domain,c2r_split,progress_bin,layer,token_group,perturbation,severity,timestep_quantile,timestep,sigma,noise_seed,transform_seed,metric_name,metric_value,action_frame
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_blur_sigma,1.0,0.5,500.0,0.5,2852135134852260049,8748208113079897408,velocity_relative_l2/frame,0.005037601571530104,24
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_blur_sigma,1.0,0.5,500.0,0.5,2852135134852260049,8748208113079897408,velocity_relative_l2/frame,0.0043809483759105206,25
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_blur_sigma,1.0,0.5,500.0,0.5,2852135134852260049,8748208113079897408,velocity_relative_l2/frame,0.00517397653311491,26
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_blur_sigma,1.0,0.5,500.0,0.5,2852135134852260049,8748208113079897408,velocity_relative_l2/frame,0.0058349729515612125,27
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_blur_sigma,1.0,0.5,500.0,0.5,2852135134852260049,8748208113079897408,velocity_relative_l2/frame,0.005204555578529835,28
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.01,0.5,500.0,0.5,2852135134852260049,15290014534581400964,velocity_relative_l2,0.011313335970044136,
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.01,0.5,500.0,0.5,2852135134852260049,15290014534581400964,velocity_relative_l2/left_position,0.013358131051063538,
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.01,0.5,500.0,0.5,2852135134852260049,15290014534581400964,velocity_relative_l2/left_rotation,0.006092807278037071,
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.01,0.5,500.0,0.5,2852135134852260049,15290014534581400964,velocity_relative_l2/right_position,0.014025688171386719,
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.01,0.5,500.0,0.5,2852135134852260049,15290014534581400964,velocity_relative_l2/right_rotation,0.00762725155800581,
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.01,0.5,500.0,0.5,2852135134852260049,15290014534581400964,velocity_relative_l2/gripper,0.014419452287256718,
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.01,0.5,500.0,0.5,2852135134852260049,15290014534581400964,velocity_relative_l2/frame,0.01233792956918478,0
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.01,0.5,500.0,0.5,2852135134852260049,15290014534581400964,velocity_relative_l2/frame,0.02155446447432041,1
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.01,0.5,500.0,0.5,2852135134852260049,15290014534581400964,velocity_relative_l2/frame,0.0082510095089674,2
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.01,0.5,500.0,0.5,2852135134852260049,15290014534581400964,velocity_relative_l2/frame,0.00994396023452282,3
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.01,0.5,500.0,0.5,2852135134852260049,15290014534581400964,velocity_relative_l2/frame,0.006804938893765211,4
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.01,0.5,500.0,0.5,2852135134852260049,15290014534581400964,velocity_relative_l2/frame,0.006527735851705074,5
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.01,0.5,500.0,0.5,2852135134852260049,15290014534581400964,velocity_relative_l2/frame,0.009316063486039639,6
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.01,0.5,500.0,0.5,2852135134852260049,15290014534581400964,velocity_relative_l2/frame,0.008825748227536678,7
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.01,0.5,500.0,0.5,2852135134852260049,15290014534581400964,velocity_relative_l2/frame,0.00906490907073021,8
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.01,0.5,500.0,0.5,2852135134852260049,15290014534581400964,velocity_relative_l2/frame,0.012170229107141495,9
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.01,0.5,500.0,0.5,2852135134852260049,15290014534581400964,velocity_relative_l2/frame,0.006749546155333519,10
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.01,0.5,500.0,0.5,2852135134852260049,15290014534581400964,velocity_relative_l2/frame,0.014718134887516499,11
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.01,0.5,500.0,0.5,2852135134852260049,15290014534581400964,velocity_relative_l2/frame,0.014716682955622673,12
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.01,0.5,500.0,0.5,2852135134852260049,15290014534581400964,velocity_relative_l2/frame,0.014386169612407684,13
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.01,0.5,500.0,0.5,2852135134852260049,15290014534581400964,velocity_relative_l2/frame,0.013012923300266266,14
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.01,0.5,500.0,0.5,2852135134852260049,15290014534581400964,velocity_relative_l2/frame,0.011492774821817875,15
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.01,0.5,500.0,0.5,2852135134852260049,15290014534581400964,velocity_relative_l2/frame,0.008122165687382221,16
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.01,0.5,500.0,0.5,2852135134852260049,15290014534581400964,velocity_relative_l2/frame,0.008468855172395706,17
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.01,0.5,500.0,0.5,2852135134852260049,15290014534581400964,velocity_relative_l2/frame,0.012448111549019814,18
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.01,0.5,500.0,0.5,2852135134852260049,15290014534581400964,velocity_relative_l2/frame,0.018679272383451462,19
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.01,0.5,500.0,0.5,2852135134852260049,15290014534581400964,velocity_relative_l2/frame,0.007172862533479929,20
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.01,0.5,500.0,0.5,2852135134852260049,15290014534581400964,velocity_relative_l2/frame,0.009832162410020828,21
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.01,0.5,500.0,0.5,2852135134852260049,15290014534581400964,velocity_relative_l2/frame,0.006660653278231621,22
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.01,0.5,500.0,0.5,2852135134852260049,15290014534581400964,velocity_relative_l2/frame,0.013924992643296719,23
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.01,0.5,500.0,0.5,2852135134852260049,15290014534581400964,velocity_relative_l2/frame,0.007016981486231089,24
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.01,0.5,500.0,0.5,2852135134852260049,15290014534581400964,velocity_relative_l2/frame,0.007936960086226463,25
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.01,0.5,500.0,0.5,2852135134852260049,15290014534581400964,velocity_relative_l2/frame,0.009035533294081688,26
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.01,0.5,500.0,0.5,2852135134852260049,15290014534581400964,velocity_relative_l2/frame,0.015078562311828136,27
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.01,0.5,500.0,0.5,2852135134852260049,15290014534581400964,velocity_relative_l2/frame,0.00641883397474885,28
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.03,0.5,500.0,0.5,2852135134852260049,13680553389479146654,velocity_relative_l2,0.017446456477046013,
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.03,0.5,500.0,0.5,2852135134852260049,13680553389479146654,velocity_relative_l2/left_position,0.023080909624695778,
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.03,0.5,500.0,0.5,2852135134852260049,13680553389479146654,velocity_relative_l2/left_rotation,0.008376036770641804,
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.03,0.5,500.0,0.5,2852135134852260049,13680553389479146654,velocity_relative_l2/right_position,0.020596656948328018,
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.03,0.5,500.0,0.5,2852135134852260049,13680553389479146654,velocity_relative_l2/right_rotation,0.010024260729551315,
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.03,0.5,500.0,0.5,2852135134852260049,13680553389479146654,velocity_relative_l2/gripper,0.022637944668531418,
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.03,0.5,500.0,0.5,2852135134852260049,13680553389479146654,velocity_relative_l2/frame,0.020247990265488625,0
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.03,0.5,500.0,0.5,2852135134852260049,13680553389479146654,velocity_relative_l2/frame,0.03150884434580803,1
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.03,0.5,500.0,0.5,2852135134852260049,13680553389479146654,velocity_relative_l2/frame,0.014264777302742004,2
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.03,0.5,500.0,0.5,2852135134852260049,13680553389479146654,velocity_relative_l2/frame,0.015226315706968307,3
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.03,0.5,500.0,0.5,2852135134852260049,13680553389479146654,velocity_relative_l2/frame,0.012114426121115685,4
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.03,0.5,500.0,0.5,2852135134852260049,13680553389479146654,velocity_relative_l2/frame,0.007541336119174957,5
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.03,0.5,500.0,0.5,2852135134852260049,13680553389479146654,velocity_relative_l2/frame,0.01572554185986519,6
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.03,0.5,500.0,0.5,2852135134852260049,13680553389479146654,velocity_relative_l2/frame,0.016927339136600494,7
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.03,0.5,500.0,0.5,2852135134852260049,13680553389479146654,velocity_relative_l2/frame,0.011884503997862339,8
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.03,0.5,500.0,0.5,2852135134852260049,13680553389479146654,velocity_relative_l2/frame,0.015772901475429535,9
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.03,0.5,500.0,0.5,2852135134852260049,13680553389479146654,velocity_relative_l2/frame,0.009728067554533482,10
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.03,0.5,500.0,0.5,2852135134852260049,13680553389479146654,velocity_relative_l2/frame,0.026273388415575027,11
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.03,0.5,500.0,0.5,2852135134852260049,13680553389479146654,velocity_relative_l2/frame,0.017029117792844772,12
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.03,0.5,500.0,0.5,2852135134852260049,13680553389479146654,velocity_relative_l2/frame,0.020052717998623848,13
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.03,0.5,500.0,0.5,2852135134852260049,13680553389479146654,velocity_relative_l2/frame,0.02023991569876671,14
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.03,0.5,500.0,0.5,2852135134852260049,13680553389479146654,velocity_relative_l2/frame,0.019080648198723793,15
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.03,0.5,500.0,0.5,2852135134852260049,13680553389479146654,velocity_relative_l2/frame,0.015205562114715576,16
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.03,0.5,500.0,0.5,2852135134852260049,13680553389479146654,velocity_relative_l2/frame,0.017883867025375366,17
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.03,0.5,500.0,0.5,2852135134852260049,13680553389479146654,velocity_relative_l2/frame,0.017390398308634758,18
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.03,0.5,500.0,0.5,2852135134852260049,13680553389479146654,velocity_relative_l2/frame,0.029080480337142944,19
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.03,0.5,500.0,0.5,2852135134852260049,13680553389479146654,velocity_relative_l2/frame,0.011188524775207043,20
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.03,0.5,500.0,0.5,2852135134852260049,13680553389479146654,velocity_relative_l2/frame,0.019317615777254105,21
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.03,0.5,500.0,0.5,2852135134852260049,13680553389479146654,velocity_relative_l2/frame,0.011265095323324203,22
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.03,0.5,500.0,0.5,2852135134852260049,13680553389479146654,velocity_relative_l2/frame,0.02294439636170864,23
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.03,0.5,500.0,0.5,2852135134852260049,13680553389479146654,velocity_relative_l2/frame,0.009098143316805363,24
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.03,0.5,500.0,0.5,2852135134852260049,13680553389479146654,velocity_relative_l2/frame,0.011649571359157562,25
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.03,0.5,500.0,0.5,2852135134852260049,13680553389479146654,velocity_relative_l2/frame,0.013288750313222408,26
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.03,0.5,500.0,0.5,2852135134852260049,13680553389479146654,velocity_relative_l2/frame,0.019312933087348938,27
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,gaussian_noise_std,0.03,0.5,500.0,0.5,2852135134852260049,13680553389479146654,velocity_relative_l2/frame,0.009777347557246685,28
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,identity,0.0,0.5,500.0,0.5,2852135134852260049,,velocity_relative_l2,0.0,
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,identity,0.0,0.5,500.0,0.5,2852135134852260049,,velocity_relative_l2/left_position,0.0,
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,identity,0.0,0.5,500.0,0.5,2852135134852260049,,velocity_relative_l2/left_rotation,0.0,
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,identity,0.0,0.5,500.0,0.5,2852135134852260049,,velocity_relative_l2/right_position,0.0,
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,identity,0.0,0.5,500.0,0.5,2852135134852260049,,velocity_relative_l2/right_rotation,0.0,
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,identity,0.0,0.5,500.0,0.5,2852135134852260049,,velocity_relative_l2/gripper,0.0,
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,identity,0.0,0.5,500.0,0.5,2852135134852260049,,velocity_relative_l2/frame,0.0,0
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,identity,0.0,0.5,500.0,0.5,2852135134852260049,,velocity_relative_l2/frame,0.0,1
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,identity,0.0,0.5,500.0,0.5,2852135134852260049,,velocity_relative_l2/frame,0.0,2
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,identity,0.0,0.5,500.0,0.5,2852135134852260049,,velocity_relative_l2/frame,0.0,3
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,identity,0.0,0.5,500.0,0.5,2852135134852260049,,velocity_relative_l2/frame,0.0,4
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,identity,0.0,0.5,500.0,0.5,2852135134852260049,,velocity_relative_l2/frame,0.0,5
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,identity,0.0,0.5,500.0,0.5,2852135134852260049,,velocity_relative_l2/frame,0.0,6
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,identity,0.0,0.5,500.0,0.5,2852135134852260049,,velocity_relative_l2/frame,0.0,7
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,identity,0.0,0.5,500.0,0.5,2852135134852260049,,velocity_relative_l2/frame,0.0,8
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,identity,0.0,0.5,500.0,0.5,2852135134852260049,,velocity_relative_l2/frame,0.0,9
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,identity,0.0,0.5,500.0,0.5,2852135134852260049,,velocity_relative_l2/frame,0.0,10
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,identity,0.0,0.5,500.0,0.5,2852135134852260049,,velocity_relative_l2/frame,0.0,11
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,identity,0.0,0.5,500.0,0.5,2852135134852260049,,velocity_relative_l2/frame,0.0,12
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,identity,0.0,0.5,500.0,0.5,2852135134852260049,,velocity_relative_l2/frame,0.0,13
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,identity,0.0,0.5,500.0,0.5,2852135134852260049,,velocity_relative_l2/frame,0.0,14
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,identity,0.0,0.5,500.0,0.5,2852135134852260049,,velocity_relative_l2/frame,0.0,15
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,identity,0.0,0.5,500.0,0.5,2852135134852260049,,velocity_relative_l2/frame,0.0,16
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,identity,0.0,0.5,500.0,0.5,2852135134852260049,,velocity_relative_l2/frame,0.0,17
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,identity,0.0,0.5,500.0,0.5,2852135134852260049,,velocity_relative_l2/frame,0.0,18
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,identity,0.0,0.5,500.0,0.5,2852135134852260049,,velocity_relative_l2/frame,0.0,19
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,identity,0.0,0.5,500.0,0.5,2852135134852260049,,velocity_relative_l2/frame,0.0,20
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,identity,0.0,0.5,500.0,0.5,2852135134852260049,,velocity_relative_l2/frame,0.0,21
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,identity,0.0,0.5,500.0,0.5,2852135134852260049,,velocity_relative_l2/frame,0.0,22
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,identity,0.0,0.5,500.0,0.5,2852135134852260049,,velocity_relative_l2/frame,0.0,23
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,identity,0.0,0.5,500.0,0.5,2852135134852260049,,velocity_relative_l2/frame,0.0,24
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,identity,0.0,0.5,500.0,0.5,2852135134852260049,,velocity_relative_l2/frame,0.0,25
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,identity,0.0,0.5,500.0,0.5,2852135134852260049,,velocity_relative_l2/frame,0.0,26
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,identity,0.0,0.5,500.0,0.5,2852135134852260049,,velocity_relative_l2/frame,0.0,27
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,identity,0.0,0.5,500.0,0.5,2852135134852260049,,velocity_relative_l2/frame,0.0,28
stage0_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,brightness,0.8,0.75,251.00001525878906,0.2510000169277191,2852135134852260049,9026696361319377424,velocity_relative_l2,0.02064964361488819,
